,Hour,Days_since_UNIX,PM2.5,PM10,Temp/K,Humidity
0,20,20043.833333333332,8.0,10.7,300.45,88.37908000000002
1,20,20043.836805555555,10.7,18.2,300.45,88.37908000000002
2,20,20043.840277777777,11.7,20.8,300.54999999999995,88.28746000000001
3,20,20043.84375,10.9,19.7,300.65,88.19584
4,20,20043.847222222223,10.3,17.8,300.54999999999995,88.0126
5,20,20043.850694444445,8.6,13.3,300.65,87.82936000000001
6,20,20043.854166666668,9.3,13.7,300.65,87.73774000000002
7,20,20043.85763888889,11.5,18.2,300.65,87.46288000000001
8,20,20043.86111111111,9.3,15.3,300.75,87.18802000000001
9,20,20043.864583333332,10.7,13.8,300.75,87.73774000000002
10,20,20043.868055555555,10.2,16.9,300.54999999999995,88.19584
11,20,20043.871527777777,9.0,14.1,300.45,89.02042
12,21,20043.875,8.1,11.7,300.34999999999997,89.11204000000001
13,21,20043.878472222223,9.1,12.8,300.54999999999995,88.0126
14,21,20043.881944444445,9.6,15.8,300.45,88.28746000000001
15,21,20043.885416666668,10.1,16.4,300.54999999999995,88.0126
16,21,20043.88888888889,10.0,15.4,300.54999999999995,88.0126
17,21,20043.89236111111,9.0,13.3,300.45,88.10422
18,21,20043.895833333332,10.0,16.7,300.65,88.0126
19,21,20043.899305555555,10.9,17.7,300.54999999999995,88.47070000000001
20,21,20043.902777777777,10.2,15.2,300.75,88.10422
21,21,20043.90625,15.7,28.5,300.84999999999997,88.19584
22,21,20043.909722222223,10.5,15.7,300.75,88.0126
23,21,20043.913194444445,10.0,15.5,301.04999999999995,87.82936000000001
24,22,20043.916666666668,10.1,15.4,301.25,87.27964000000001
25,22,20043.92013888889,9.0,17.0,301.34999999999997,86.82154000000001
26,22,20043.92361111111,9.7,13.8,301.25,86.36344000000001
27,22,20043.927083333332,11.5,16.6,301.04999999999995,86.82154000000001
28,22,20043.930555555555,11.3,19.1,301.15,86.45506
29,22,20043.934027777777,11.7,18.4,300.75,88.19584
30,22,20043.9375,13.4,20.2,301.15,86.54668000000001
31,22,20043.940972222223,14.5,24.5,300.84999999999997,87.82936000000001
32,22,20043.944444444445,19.3,25.2,300.65,88.56232
33,22,20043.947916666668,16.3,22.1,300.84999999999997,88.0126
34,22,20043.95138888889,18.6,25.1,300.54999999999995,89.02042
35,22,20043.95486111111,17.6,26.1,300.34999999999997,89.29528000000002
36,23,20043.958333333332,18.8,27.6,300.45,89.11204000000001
37,23,20043.961805555555,16.9,26.5,300.34999999999997,89.47852
38,23,20043.965277777777,14.3,20.4,300.75,88.0126
39,23,20043.96875,15.8,20.4,300.75,87.92098000000001
40,23,20043.972222222223,15.1,23.3,300.65,88.47070000000001
41,23,20043.975694444445,14.8,20.5,300.65,88.37908000000002
42,23,20043.979166666668,13.9,21.4,300.65,88.65394
43,23,20043.98263888889,14.9,22.6,300.75,88.28746000000001
44,23,20043.98611111111,15.1,19.4,300.75,88.56232
45,23,20043.989583333332,14.1,19.7,300.65,89.11204000000001
46,23,20043.993055555555,14.9,22.2,300.65,88.83718000000002
47,23,20043.996527777777,13.6,19.0,300.84999999999997,88.28746000000001
48,0,20044.0,13.9,20.9,300.75,88.74556000000001
49,0,20044.003472222223,14.6,19.1,300.75,88.74556000000001
50,0,20044.006944444445,14.1,18.8,300.75,88.19584
51,0,20044.010416666668,15.0,23.2,300.84999999999997,87.92098000000001
52,0,20044.01388888889,15.1,19.8,300.84999999999997,88.0126
53,0,20044.01736111111,17.3,22.0,300.75,88.0126
54,0,20044.020833333332,16.9,22.3,300.84999999999997,88.10422
55,0,20044.024305555555,16.7,22.8,300.84999999999997,87.92098000000001
56,0,20044.027777777777,16.7,24.3,300.75,87.82936000000001
57,0,20044.03125,16.1,24.1,300.84999999999997,87.82936000000001
58,0,20044.034722222223,16.7,23.4,300.75,88.0126
59,0,20044.038194444445,16.8,26.6,300.65,88.37908000000002
60,1,20044.041666666668,15.4,23.1,300.75,88.10422
61,1,20044.04513888889,16.8,22.1,300.75,87.73774000000002
62,1,20044.04861111111,16.1,24.7,300.84999999999997,87.37126
63,1,20044.052083333332,16.3,24.0,300.84999999999997,87.37126
64,1,20044.055555555555,15.9,19.8,300.75,87.73774000000002
65,1,20044.059027777777,17.8,24.7,300.75,87.5545
66,1,20044.0625,17.1,21.6,300.84999999999997,87.64612
67,1,20044.065972222223,17.9,27.4,300.65,87.82936000000001
68,1,20044.069444444445,16.9,24.3,300.65,87.82936000000001
69,1,20044.072916666668,16.1,23.7,300.75,87.92098000000001
70,1,20044.07638888889,15.6,19.1,300.65,87.5545
71,1,20044.07986111111,14.9,19.5,300.54999999999995,87.46288000000001
72,2,20044.083333333332,12.3,17.4,300.65,87.18802000000001
73,2,20044.086805555555,13.0,16.6,300.65,87.18802000000001
74,2,20044.090277777777,13.3,18.4,300.65,87.18802000000001
75,2,20044.09375,13.4,18.2,300.65,87.27964000000001
76,2,20044.097222222223,12.8,14.3,300.65,87.73774000000002
77,2,20044.100694444445,12.2,15.2,300.54999999999995,88.0126
78,2,20044.104166666668,12.8,16.0,300.54999999999995,87.92098000000001
79,2,20044.10763888889,11.5,15.2,300.65,87.5545
80,2,20044.11111111111,10.8,14.2,300.54999999999995,87.92098000000001
81,2,20044.114583333332,11.2,14.2,300.54999999999995,87.82936000000001
82,2,20044.118055555555,11.2,16.5,300.65,87.5545
83,2,20044.121527777777,10.2,14.4,300.65,87.37126
84,3,20044.125,10.8,14.0,300.65,87.5545
85,3,20044.128472222223,10.0,13.7,300.54999999999995,87.5545
86,3,20044.131944444445,10.8,13.8,300.75,87.27964000000001
87,3,20044.135416666668,11.2,14.4,300.75,87.37126
88,3,20044.13888888889,11.4,14.9,300.65,87.92098000000001
89,3,20044.14236111111,11.2,15.6,300.65,87.5545
90,3,20044.145833333332,11.1,14.7,300.75,86.82154000000001
91,3,20044.149305555555,11.4,16.3,300.75,86.91316
92,3,20044.152777777777,12.3,15.6,300.84999999999997,86.6383
93,3,20044.15625,10.8,12.4,300.75,86.72992
94,3,20044.159722222223,11.6,15.5,300.84999999999997,86.45506
95,3,20044.163194444445,12.3,14.2,300.84999999999997,86.45506
96,4,20044.166666666668,11.7,15.2,300.84999999999997,86.36344000000001
97,4,20044.17013888889,13.5,16.1,300.65,86.72992
98,4,20044.17361111111,14.2,18.2,300.65,87.0964
99,4,20044.177083333332,14.8,18.0,300.75,87.18802000000001
100,4,20044.180555555555,16.0,20.7,300.75,87.18802000000001
101,4,20044.184027777777,14.4,17.5,300.65,87.46288000000001
102,4,20044.1875,15.4,18.5,300.54999999999995,88.10422
103,4,20044.190972222223,13.6,18.3,300.54999999999995,88.19584
104,4,20044.194444444445,14.6,17.5,300.65,87.82936000000001
105,4,20044.197916666668,12.8,14.7,300.75,87.64612
106,4,20044.20138888889,13.4,16.0,300.65,87.73774000000002
107,4,20044.20486111111,13.1,15.1,300.65,87.73774000000002
108,5,20044.208333333332,13.4,17.1,300.54999999999995,87.73774000000002
109,5,20044.211805555555,14.2,16.6,300.54999999999995,87.73774000000002
110,5,20044.215277777777,13.6,20.6,300.65,87.64612
111,5,20044.21875,13.3,17.4,300.54999999999995,88.10422
112,5,20044.222222222223,12.4,18.5,300.54999999999995,87.92098000000001
113,5,20044.225694444445,13.0,15.4,300.65,87.82936000000001
114,5,20044.229166666668,15.6,20.6,300.54999999999995,88.10422
115,5,20044.23263888889,13.0,15.0,300.54999999999995,88.56232
116,5,20044.23611111111,13.6,21.6,300.54999999999995,88.19584
117,5,20044.239583333332,13.5,21.2,300.54999999999995,88.37908000000002
118,5,20044.243055555555,14.1,17.4,300.45,88.37908000000002
119,5,20044.246527777777,16.3,18.8,300.34999999999997,88.19584
120,6,20044.25,13.6,16.7,300.34999999999997,88.19584
121,6,20044.253472222223,15.1,18.4,300.34999999999997,88.19584
122,6,20044.256944444445,14.9,17.7,300.34999999999997,88.19584
123,6,20044.260416666668,14.0,16.0,300.34999999999997,88.37908000000002
124,6,20044.26388888889,13.2,18.0,300.45,87.92098000000001
125,6,20044.26736111111,14.6,19.3,300.45,88.10422
126,6,20044.270833333332,15.1,18.1,300.45,88.28746000000001
127,6,20044.274305555555,13.9,15.6,300.45,88.37908000000002
128,6,20044.277777777777,13.0,17.0,300.45,88.37908000000002
129,6,20044.28125,13.4,21.7,300.54999999999995,88.0126
130,6,20044.284722222223,15.0,20.5,300.45,88.10422
131,6,20044.288194444445,12.3,16.7,300.45,88.0126
132,7,20044.291666666668,12.1,14.8,300.45,88.37908000000002
133,7,20044.29513888889,12.4,14.9,300.45,88.19584
134,7,20044.29861111111,12.1,16.7,300.45,87.82936000000001
135,7,20044.302083333332,12.2,16.4,300.54999999999995,87.82936000000001
136,7,20044.305555555555,12.4,15.7,300.54999999999995,87.73774000000002
137,7,20044.309027777777,12.8,15.9,300.54999999999995,87.73774000000002
138,7,20044.3125,12.3,14.1,300.65,87.46288000000001
139,7,20044.315972222223,12.1,15.2,300.54999999999995,87.73774000000002
140,7,20044.319444444445,12.1,16.6,300.75,87.37126
141,7,20044.322916666668,12.3,16.0,300.75,87.18802000000001
142,7,20044.32638888889,11.3,15.6,300.65,87.64612
143,7,20044.32986111111,17.1,37.1,300.65,87.5545
144,8,20044.333333333332,11.5,16.2,300.75,87.5545
145,8,20044.336805555555,9.3,11.5,300.75,87.00478000000001
146,8,20044.340277777777,10.8,14.7,300.95,86.27182
147,8,20044.34375,10.3,15.1,301.15,85.63048
148,8,20044.347222222223,11.4,14.2,301.04999999999995,86.27182
149,8,20044.350694444445,9.2,12.4,301.04999999999995,86.18020000000001
150,8,20044.354166666668,8.9,12.7,301.15,86.27182
151,8,20044.35763888889,9.1,10.6,301.15,85.90534000000001
152,8,20044.36111111111,8.8,10.9,301.25,85.63048
153,8,20044.364583333332,8.0,11.6,301.45,84.98914
154,8,20044.368055555555,7.2,9.6,301.45,84.89752
155,8,20044.371527777777,7.0,8.6,301.54999999999995,84.53104
156,9,20044.375,6.3,8.1,301.65,83.98132
157,9,20044.378472222223,6.6,9.8,301.75,83.4316
158,9,20044.381944444445,6.4,9.8,301.75,82.9735
159,9,20044.385416666668,6.4,7.9,301.95,82.79026
160,9,20044.38888888889,6.8,9.1,302.04999999999995,82.60702
161,9,20044.39236111111,6.3,9.4,302.15,81.87406
162,9,20044.395833333332,6.6,9.2,302.34999999999997,80.40814
163,9,20044.399305555555,6.1,8.7,302.45,79.67518000000001
164,9,20044.402777777777,5.9,9.9,302.54999999999995,79.58356
165,9,20044.40625,5.6,11.3,302.65,78.66736
166,9,20044.409722222223,5.8,9.6,302.75,78.48412
167,9,20044.413194444445,5.0,7.4,302.95,78.11764000000001
168,10,20044.416666666668,6.9,11.4,303.04999999999995,77.84278000000002
169,10,20044.42013888889,5.0,10.0,303.15,78.11764000000001
170,10,20044.42361111111,5.8,10.8,303.34999999999997,77.56792
171,10,20044.427083333332,4.1,5.7,303.34999999999997,77.20144
172,10,20044.430555555555,4.1,7.9,303.34999999999997,77.20144
173,10,20044.434027777777,3.7,5.3,303.54999999999995,77.01820000000001
174,10,20044.4375,3.4,5.6,303.65,76.28524000000002
175,10,20044.440972222223,4.0,6.8,303.75,75.91876
176,10,20044.444444444445,5.0,8.3,303.75,75.73552000000001
177,10,20044.447916666668,4.5,6.1,303.75,75.73552000000001
178,10,20044.45138888889,3.9,5.0,303.84999999999997,75.27742
179,10,20044.45486111111,4.3,6.8,303.84999999999997,75.00256
180,11,20044.458333333332,4.3,6.5,303.84999999999997,75.00256
181,11,20044.461805555555,4.3,7.6,304.04999999999995,74.26960000000001
182,11,20044.465277777777,4.2,7.7,303.95,74.54446
183,11,20044.46875,3.6,5.8,304.15,73.99474000000001
184,11,20044.472222222223,4.6,12.3,304.04999999999995,73.71988000000002
185,11,20044.475694444445,3.3,5.1,304.34999999999997,73.17016000000001
186,11,20044.479166666668,6.3,12.0,304.25,72.71206000000001
187,11,20044.48263888889,4.2,6.7,304.04999999999995,72.62044000000002
188,11,20044.48611111111,5.5,10.2,303.84999999999997,72.71206000000001
189,11,20044.489583333332,5.0,9.0,303.84999999999997,73.07854
190,11,20044.493055555555,5.4,12.1,303.84999999999997,73.90312
191,11,20044.496527777777,4.7,6.7,303.95,74.08636
192,12,20044.5,4.8,9.4,303.75,74.72770000000001
193,12,20044.503472222223,4.9,7.9,304.04999999999995,74.08636
194,12,20044.506944444445,4.2,5.8,304.15,72.8953
195,12,20044.510416666668,5.9,7.3,304.15,73.90312
196,12,20044.51388888889,6.6,8.5,304.04999999999995,75.1858
197,12,20044.51736111111,8.0,11.2,304.25,75.09418000000001
198,12,20044.520833333332,7.1,10.0,304.34999999999997,74.72770000000001
199,12,20044.524305555555,7.5,8.9,304.45,74.36122
200,12,20044.527777777777,7.1,9.6,304.54999999999995,74.08636
201,12,20044.53125,6.8,9.2,304.65,73.71988000000002
202,12,20044.534722222223,6.8,9.7,304.65,73.90312
203,12,20044.538194444445,6.7,8.7,304.84999999999997,73.17016000000001
204,13,20044.541666666668,6.3,7.9,305.04999999999995,72.62044000000002
205,13,20044.54513888889,6.4,8.7,304.84999999999997,73.26178000000002
206,13,20044.54861111111,7.0,11.3,304.95,72.71206000000001
207,13,20044.552083333332,6.5,9.8,304.65,73.62826000000001
208,13,20044.555555555555,8.3,13.0,304.54999999999995,74.45284000000001
209,13,20044.559027777777,8.5,16.0,304.34999999999997,75.1858
210,13,20044.5625,9.2,13.4,304.04999999999995,76.5601
211,13,20044.565972222223,6.4,8.9,303.84999999999997,78.94222
212,13,20044.569444444445,4.5,9.2,303.15,81.87406
213,13,20044.572916666668,3.8,9.1,302.84999999999997,82.42378000000001
214,13,20044.57638888889,4.2,11.4,302.04999999999995,84.43942
215,13,20044.57986111111,3.0,7.2,301.84999999999997,86.18020000000001
216,14,20044.583333333332,2.7,7.8,301.54999999999995,86.36344000000001
217,14,20044.586805555555,2.5,7.4,301.45,86.82154000000001
218,14,20044.590277777777,2.4,4.8,301.34999999999997,86.08858000000001
219,14,20044.59375,2.0,5.1,301.04999999999995,87.18802000000001
220,14,20044.597222222223,1.9,3.6,300.95,86.54668000000001
221,14,20044.600694444445,2.1,4.7,301.25,86.36344000000001
222,14,20044.604166666668,3.4,6.6,301.25,86.27182
223,14,20044.60763888889,2.7,5.4,301.15,87.18802000000001
224,14,20044.61111111111,3.0,6.5,301.15,85.99696
225,14,20044.614583333332,2.2,3.5,300.95,86.91316
226,14,20044.618055555555,2.2,4.3,301.04999999999995,86.54668000000001
227,14,20044.621527777777,2.5,4.5,301.15,86.45506
228,15,20044.625,3.2,5.8,301.25,86.45506
229,15,20044.628472222223,3.4,6.1,301.25,87.27964000000001
230,15,20044.631944444445,3.4,6.3,301.25,87.27964000000001
231,15,20044.635416666668,2.9,5.2,301.34999999999997,86.36344000000001
232,15,20044.63888888889,2.8,4.2,301.34999999999997,85.26400000000001
233,15,20044.64236111111,2.3,4.7,301.25,84.98914
234,15,20044.645833333332,2.0,4.8,301.34999999999997,84.3478
235,15,20044.649305555555,2.0,4.2,301.34999999999997,84.71428000000002
236,15,20044.652777777777,2.2,3.2,301.25,86.27182
237,15,20044.65625,2.6,4.7,301.25,85.08076
238,15,20044.659722222223,5.1,9.0,301.45,83.8897
239,15,20044.663194444445,2.4,3.7,301.54999999999995,83.8897
240,16,20044.666666666668,2.1,4.0,301.54999999999995,83.4316
241,16,20044.67013888889,2.7,3.8,301.45,84.16456000000001
242,16,20044.67361111111,3.5,5.6,301.45,84.53104
243,16,20044.677083333332,3.1,6.7,301.54999999999995,84.53104
244,16,20044.680555555555,3.0,5.8,301.54999999999995,84.71428000000002
245,16,20044.684027777777,3.9,7.5,301.65,84.43942
246,16,20044.6875,2.7,3.9,301.34999999999997,85.35562
247,16,20044.690972222223,3.2,7.4,301.65,84.62266000000001
248,16,20044.694444444445,3.9,8.4,301.54999999999995,84.89752
249,16,20044.697916666668,3.8,7.4,301.54999999999995,85.44724000000001
250,16,20044.70138888889,4.9,8.3,301.65,85.35562
251,16,20044.70486111111,3.7,7.5,301.75,84.80590000000001
252,17,20044.711805555555,3.4,4.9,301.65,84.89752
253,17,20044.715277777777,3.5,7.2,301.75,84.71428000000002
254,17,20044.71875,4.0,6.0,301.75,84.43942
255,17,20044.722222222223,3.6,6.6,301.75,84.07294000000002
256,17,20044.725694444445,3.8,6.2,301.65,84.3478
257,17,20044.729166666668,4.7,7.6,301.65,84.98914
258,17,20044.73263888889,4.9,8.8,301.65,84.43942
259,17,20044.73611111111,5.5,9.4,301.65,84.43942
260,17,20044.739583333332,4.6,7.8,301.34999999999997,86.27182
261,17,20044.743055555555,4.6,6.7,301.34999999999997,86.08858000000001
262,17,20044.746527777777,4.6,7.5,301.54999999999995,85.08076
263,18,20044.75,4.2,6.6,301.65,84.98914
264,18,20044.753472222223,3.7,6.6,301.34999999999997,85.35562
265,18,20044.756944444445,4.0,6.5,301.34999999999997,85.44724000000001
266,18,20044.760416666668,5.1,8.2,301.45,84.62266000000001
267,18,20044.76388888889,4.3,8.8,301.34999999999997,84.3478
268,18,20044.76736111111,3.5,6.8,301.45,84.07294000000002
269,18,20044.770833333332,5.3,10.0,301.34999999999997,83.61484000000002
270,18,20044.774305555555,4.7,7.9,301.34999999999997,83.79808000000001
271,18,20044.777777777777,4.9,8.8,301.34999999999997,83.79808000000001
272,18,20044.78125,3.4,5.5,301.25,83.79808000000001
273,18,20044.784722222223,3.3,7.6,301.04999999999995,83.79808000000001
274,18,20044.788194444445,4.8,9.5,301.04999999999995,83.79808000000001
275,19,20044.791666666668,4.8,8.8,301.15,83.4316
276,19,20044.79513888889,4.4,9.3,300.95,84.07294000000002
277,19,20044.79861111111,4.2,7.0,300.95,84.89752
278,19,20044.802083333332,4.4,7.4,300.65,85.72210000000001
279,19,20044.805555555555,7.5,12.3,300.95,84.71428000000002
280,19,20044.809027777777,7.6,13.7,301.04999999999995,84.80590000000001
281,19,20044.8125,6.4,11.1,301.04999999999995,85.17238000000002
282,19,20044.815972222223,4.7,8.2,300.84999999999997,85.81372
283,19,20044.819444444445,4.1,7.2,300.75,86.18020000000001
284,19,20044.822916666668,4.8,7.6,300.95,85.63048
285,19,20044.82638888889,4.1,6.7,300.75,86.08858000000001
286,19,20044.82986111111,4.7,9.1,300.84999999999997,85.63048
287,20,20044.833333333332,5.2,9.1,300.75,86.27182
288,20,20044.836805555555,6.4,11.8,300.95,85.63048
289,20,20044.840277777777,7.5,12.6,300.95,85.72210000000001
290,20,20044.84375,6.9,12.4,300.84999999999997,85.72210000000001
291,20,20044.847222222223,6.8,11.8,300.84999999999997,84.89752
292,20,20044.850694444445,6.0,10.7,300.84999999999997,85.35562
293,20,20044.854166666668,5.4,11.7,301.15,84.3478
294,20,20044.85763888889,5.3,9.6,300.95,84.89752
295,20,20044.86111111111,5.5,8.9,301.04999999999995,84.3478
296,20,20044.864583333332,5.9,13.9,300.95,85.17238000000002
297,20,20044.868055555555,6.1,10.9,300.84999999999997,85.26400000000001
298,20,20044.871527777777,6.6,12.6,300.84999999999997,85.81372
299,21,20044.875,7.2,11.4,300.84999999999997,85.63048
300,21,20044.878472222223,5.4,10.9,300.95,85.63048
301,21,20044.881944444445,5.1,11.9,300.65,85.90534000000001
302,21,20044.885416666668,4.3,8.7,300.75,85.63048
303,21,20044.88888888889,4.6,8.7,300.54999999999995,86.45506
304,21,20044.89236111111,4.1,9.2,300.65,86.45506
305,21,20044.895833333332,4.2,7.9,300.54999999999995,86.54668000000001
306,21,20044.899305555555,4.4,10.4,300.54999999999995,86.91316
307,21,20044.902777777777,4.1,7.8,300.54999999999995,86.91316
308,21,20044.90625,4.3,13.0,300.65,86.6383
309,21,20044.909722222223,4.4,8.9,300.65,86.6383
310,21,20044.913194444445,3.6,9.2,300.45,87.27964000000001
311,22,20044.916666666668,3.8,9.2,300.54999999999995,86.91316
312,22,20044.92013888889,3.7,9.2,300.45,86.91316
313,22,20044.92361111111,3.8,6.9,300.45,87.00478000000001
314,22,20044.927083333332,3.5,8.5,300.45,86.82154000000001
315,22,20044.930555555555,3.5,5.5,300.54999999999995,86.27182
316,22,20044.934027777777,6.0,9.3,300.65,86.08858000000001
317,22,20044.9375,6.1,9.4,300.75,85.81372
318,22,20044.940972222223,4.9,6.2,300.84999999999997,85.63048
319,22,20044.944444444445,5.3,8.6,300.84999999999997,85.99696
320,22,20044.947916666668,4.2,8.5,300.75,86.18020000000001
321,22,20044.95138888889,4.2,8.2,300.75,86.27182
322,22,20044.95486111111,4.3,8.9,300.75,86.36344000000001
323,23,20044.958333333332,5.1,8.7,300.95,85.81372
324,23,20044.961805555555,5.9,10.4,300.84999999999997,86.27182
325,23,20044.965277777777,5.1,8.1,300.84999999999997,86.18020000000001
326,23,20044.96875,4.6,8.4,300.84999999999997,85.99696
327,23,20044.972222222223,4.6,7.5,300.95,85.81372
328,23,20044.975694444445,4.4,7.2,300.95,85.72210000000001
329,23,20044.979166666668,3.8,6.5,300.95,85.90534000000001
330,23,20044.98263888889,3.8,7.6,300.95,85.99696
331,23,20044.98611111111,3.8,6.3,300.95,85.99696
332,23,20044.989583333332,4.0,8.0,300.95,85.99696
333,23,20044.993055555555,3.9,7.4,300.84999999999997,86.45506
334,23,20044.996527777777,3.8,7.2,300.84999999999997,86.36344000000001
335,0,20045.0,4.0,7.4,300.95,86.08858000000001
