,Hour,Days_since_UNIX,PM2.5,PM10,Temp/K,Humidity
0,20,20043.833333333332,8.0,18.7,299.54999999999995,94.24566
1,20,20043.836805555555,8.3,17.9,299.45,94.61142
2,20,20043.840277777777,8.0,17.0,299.54999999999995,94.61142
3,20,20043.84375,8.5,15.6,299.54999999999995,94.24566
4,20,20043.847222222223,7.9,13.4,299.65,94.24566
5,20,20043.850694444445,8.5,14.2,299.45,94.88573999999998
6,20,20043.854166666668,7.9,12.4,299.45,95.06862
7,20,20043.85763888889,8.6,16.6,299.54999999999995,95.16006
8,20,20043.86111111111,8.0,14.3,299.54999999999995,95.2515
9,20,20043.864583333332,10.0,18.0,299.54999999999995,95.52582
10,20,20043.868055555555,8.8,17.9,299.65,94.97718
11,20,20043.871527777777,10.0,18.1,299.65,94.97718
12,21,20043.875,8.9,17.0,299.75,94.51998
13,21,20043.878472222223,7.8,13.7,299.75,94.61142
14,21,20043.881944444445,7.6,17.2,299.54999999999995,95.34293999999998
15,21,20043.885416666668,7.9,14.6,299.54999999999995,95.61726
16,21,20043.88888888889,8.4,17.7,299.54999999999995,95.61726
17,21,20043.89236111111,7.8,14.0,299.54999999999995,95.34293999999998
18,21,20043.895833333332,9.0,15.5,299.65,95.06862
19,21,20043.899305555555,7.8,14.1,299.75,94.88573999999998
20,21,20043.902777777777,8.2,13.0,299.75,94.97718
21,21,20043.90625,8.8,14.4,299.54999999999995,95.52582
22,21,20043.909722222223,8.7,16.0,299.54999999999995,95.52582
23,21,20043.913194444445,9.3,16.7,299.65,95.52582
24,22,20043.916666666668,8.8,15.4,299.65,95.52582
25,22,20043.92013888889,8.7,16.1,299.54999999999995,95.43438
26,22,20043.92361111111,8.6,16.0,299.45,95.80013999999998
27,22,20043.927083333332,8.9,15.7,299.54999999999995,95.80013999999998
28,22,20043.930555555555,8.3,13.8,299.54999999999995,95.80013999999998
29,22,20043.934027777777,9.1,16.0,299.65,95.2515
30,22,20043.9375,10.7,21.5,299.65,95.2515
31,22,20043.940972222223,10.2,21.2,299.65,95.06862
32,22,20043.944444444445,9.8,19.1,299.65,95.06862
33,22,20043.947916666668,10.4,18.2,299.54999999999995,96.07446
34,22,20043.95138888889,10.9,22.1,299.65,95.80013999999998
35,22,20043.95486111111,11.9,20.2,299.65,95.80013999999998
36,23,20043.958333333332,14.9,24.0,299.65,95.43438
37,23,20043.961805555555,12.4,20.1,299.54999999999995,95.2515
38,23,20043.965277777777,11.5,21.5,299.45,95.52582
39,23,20043.96875,13.4,21.4,299.45,96.1659
40,23,20043.972222222223,11.8,17.2,299.54999999999995,95.61726
41,23,20043.975694444445,11.6,19.5,299.54999999999995,95.52582
42,23,20043.979166666668,12.3,20.9,299.45,95.80013999999998
43,23,20043.98263888889,11.5,18.2,299.54999999999995,95.7087
44,23,20043.98611111111,11.4,17.9,299.45,95.7087
45,23,20043.989583333332,11.2,22.4,299.54999999999995,95.80013999999998
46,23,20043.993055555555,11.6,20.4,299.54999999999995,95.80013999999998
47,23,20043.996527777777,14.7,31.2,299.54999999999995,95.80013999999998
48,0,20044.0,13.7,23.5,299.65,95.43438
49,0,20044.003472222223,12.4,18.6,299.65,95.43438
50,0,20044.006944444445,11.5,20.3,299.54999999999995,95.61726
51,0,20044.010416666668,13.7,23.4,299.45,95.98302
52,0,20044.01388888889,12.6,21.4,299.54999999999995,96.1659
53,0,20044.01736111111,16.4,28.7,299.54999999999995,96.07446
54,0,20044.020833333332,15.2,21.5,299.65,95.7087
55,0,20044.024305555555,17.2,29.4,299.65,95.61726
56,0,20044.027777777777,13.8,25.3,299.54999999999995,95.43438
57,0,20044.03125,13.2,24.3,299.45,95.89158
58,0,20044.034722222223,17.6,29.9,299.54999999999995,95.7087
59,0,20044.038194444445,14.3,24.9,299.65,95.80013999999998
60,1,20044.041666666668,14.3,22.5,299.54999999999995,95.7087
61,1,20044.04513888889,13.6,22.5,299.54999999999995,95.80013999999998
62,1,20044.04861111111,13.1,21.3,299.54999999999995,95.61726
63,1,20044.052083333332,15.6,23.8,299.45,95.7087
64,1,20044.055555555555,13.3,20.6,299.45,95.61726
65,1,20044.059027777777,15.5,23.7,299.45,95.98302
66,1,20044.0625,12.8,24.0,299.45,95.89158
67,1,20044.065972222223,13.1,21.1,299.34999999999997,96.1659
68,1,20044.069444444445,15.2,23.1,299.45,95.52582
69,1,20044.072916666668,18.5,29.0,299.45,95.52582
70,1,20044.07638888889,15.1,23.2,299.45,95.43438
71,1,20044.07986111111,12.3,17.6,299.34999999999997,95.7087
72,2,20044.083333333332,11.1,17.7,299.34999999999997,95.7087
73,2,20044.086805555555,10.1,16.2,299.34999999999997,95.2515
74,2,20044.090277777777,11.0,15.1,299.34999999999997,95.43438
75,2,20044.09375,9.9,13.4,299.34999999999997,95.52582
76,2,20044.097222222223,10.5,14.5,299.34999999999997,95.52582
77,2,20044.100694444445,11.0,19.0,299.25,95.52582
78,2,20044.104166666668,8.8,11.9,299.34999999999997,95.52582
79,2,20044.10763888889,10.0,15.9,299.25,95.80013999999998
80,2,20044.11111111111,12.5,22.2,299.45,95.2515
81,2,20044.114583333332,10.5,14.9,299.45,95.43438
82,2,20044.118055555555,10.7,15.3,299.34999999999997,95.34293999999998
83,2,20044.121527777777,9.5,16.1,299.34999999999997,95.34293999999998
84,3,20044.125,9.2,12.4,299.34999999999997,95.52582
85,3,20044.128472222223,8.6,12.4,299.34999999999997,95.43438
86,3,20044.131944444445,10.2,16.2,299.25,96.80597999999999
87,3,20044.135416666668,8.9,15.2,299.25,95.98302
88,3,20044.13888888889,11.0,16.3,299.45,95.61726
89,3,20044.14236111111,8.0,12.3,299.34999999999997,95.61726
90,3,20044.145833333332,9.4,13.6,299.25,96.1659
91,3,20044.149305555555,10.7,18.8,299.15,95.98302
92,3,20044.152777777777,10.9,15.7,299.34999999999997,95.34293999999998
93,3,20044.15625,10.1,13.8,299.34999999999997,95.34293999999998
94,3,20044.159722222223,11.2,15.9,299.34999999999997,95.7087
95,3,20044.163194444445,9.6,14.2,299.34999999999997,95.61726
96,4,20044.166666666668,9.7,15.9,299.34999999999997,95.43438
97,4,20044.17013888889,11.1,17.9,299.45,95.16006
98,4,20044.17361111111,14.3,18.1,299.45,94.97718
99,4,20044.177083333332,11.1,15.3,299.25,95.7087
100,4,20044.180555555555,11.9,15.8,299.25,95.7087
101,4,20044.184027777777,11.3,15.2,299.34999999999997,95.80013999999998
102,4,20044.1875,11.8,17.5,299.34999999999997,95.34293999999998
103,4,20044.190972222223,12.2,17.9,299.34999999999997,95.7087
104,4,20044.194444444445,10.6,16.8,299.34999999999997,95.7087
105,4,20044.197916666668,11.7,18.1,299.25,95.80013999999998
106,4,20044.20138888889,9.7,12.3,299.25,95.89158
107,4,20044.20486111111,11.5,16.4,299.25,95.7087
108,5,20044.208333333332,10.4,15.5,299.34999999999997,95.61726
109,5,20044.211805555555,9.9,13.4,299.15,95.80013999999998
110,5,20044.215277777777,11.0,16.0,299.25,95.80013999999998
111,5,20044.21875,9.5,13.4,299.15,95.80013999999998
112,5,20044.222222222223,11.5,14.5,299.15,95.98302
113,5,20044.225694444445,9.3,14.2,299.15,95.89158
114,5,20044.229166666668,10.3,15.7,299.15,95.98302
115,5,20044.23263888889,9.5,14.9,299.15,95.89158
116,5,20044.23611111111,11.1,15.0,299.15,95.98302
117,5,20044.239583333332,12.9,20.0,299.25,95.43438
118,5,20044.243055555555,11.4,19.3,299.25,95.34293999999998
119,5,20044.246527777777,10.0,13.6,299.25,95.43438
120,6,20044.25,12.1,16.1,299.15,95.43438
121,6,20044.253472222223,11.6,15.1,299.25,95.34293999999998
122,6,20044.256944444445,11.4,18.0,299.15,95.06862
123,6,20044.260416666668,13.1,17.2,299.15,95.06862
124,6,20044.26388888889,11.3,15.9,299.15,95.7087
125,6,20044.26736111111,13.8,24.6,299.15,95.61726
126,6,20044.270833333332,10.3,15.3,299.15,95.61726
127,6,20044.274305555555,12.1,15.9,299.15,83.73006
128,6,20044.277777777777,10.7,14.9,299.15,95.52582
129,6,20044.28125,10.2,15.8,299.04999999999995,95.61726
130,6,20044.284722222223,9.9,16.9,299.04999999999995,95.61726
131,6,20044.288194444445,9.6,13.9,299.15,95.7087
132,7,20044.291666666668,9.1,13.1,299.25,95.43438
133,7,20044.29513888889,8.8,13.5,299.25,95.61726
134,7,20044.29861111111,9.9,14.7,299.25,95.61726
135,7,20044.302083333332,9.3,12.0,299.34999999999997,95.61726
136,7,20044.305555555555,9.1,12.8,299.25,95.80013999999998
137,7,20044.309027777777,10.9,15.5,299.25,95.7087
138,7,20044.3125,9.5,12.8,299.34999999999997,95.52582
139,7,20044.315972222223,8.9,12.8,299.54999999999995,95.52582
140,7,20044.319444444445,8.1,13.8,299.45,95.52582
141,7,20044.322916666668,8.8,11.7,299.45,95.52582
142,7,20044.32638888889,8.5,13.0,299.65,93.60558
143,7,20044.32986111111,9.7,14.0,299.65,95.34293999999998
144,8,20044.333333333332,8.0,12.6,299.75,95.2515
145,8,20044.336805555555,8.2,13.3,299.65,95.16006
146,8,20044.340277777777,7.3,10.2,299.75,95.06862
147,8,20044.34375,7.6,11.1,299.75,94.97718
148,8,20044.347222222223,7.0,11.2,299.75,94.42853999999998
149,8,20044.350694444445,7.7,11.3,299.75,94.42853999999998
150,8,20044.354166666668,6.8,10.7,299.84999999999997,94.70286
151,8,20044.35763888889,5.7,9.3,299.95,94.06278
152,8,20044.36111111111,5.8,7.9,299.95,94.06278
153,8,20044.364583333332,4.9,7.7,299.95,93.51413999999998
154,8,20044.368055555555,4.2,8.5,300.15,92.78262
155,8,20044.371527777777,4.5,7.5,300.25,93.23982
156,9,20044.375,4.7,8.7,300.25,92.78262
157,9,20044.378472222223,4.8,9.8,300.34999999999997,92.78262
158,9,20044.381944444445,4.5,6.1,300.34999999999997,92.78262
159,9,20044.385416666668,4.6,7.9,300.45,92.23398
160,9,20044.38888888889,4.8,6.9,300.45,92.23398
161,9,20044.39236111111,4.9,7.9,300.75,91.31958
162,9,20044.395833333332,4.1,5.9,300.75,90.49662
163,9,20044.399305555555,3.5,6.0,300.75,89.67366
164,9,20044.402777777777,3.1,5.7,300.75,88.57638
165,9,20044.40625,3.6,6.7,300.75,89.30789999999999
166,9,20044.409722222223,3.3,6.3,300.75,89.39934
167,9,20044.413194444445,4.0,7.2,300.95,88.75926
168,10,20044.416666666668,3.6,7.5,301.15,88.94214
169,10,20044.42013888889,2.8,5.7,301.15,88.39349999999999
170,10,20044.42361111111,3.1,5.9,301.34999999999997,88.02774
171,10,20044.427083333332,2.7,4.7,301.34999999999997,87.29621999999999
172,10,20044.430555555555,2.4,4.3,301.45,86.83901999999999
173,10,20044.434027777777,2.3,3.8,301.54999999999995,86.74758
174,10,20044.4375,2.3,4.6,301.54999999999995,86.5647
175,10,20044.440972222223,2.4,4.8,301.65,86.1075
176,10,20044.444444444445,2.3,3.6,301.65,84.82733999999999
177,10,20044.447916666668,2.5,3.3,301.75,85.92461999999999
178,10,20044.45138888889,3.1,5.2,301.75,85.55886
179,10,20044.45486111111,2.7,5.3,301.75,84.64446
180,11,20044.458333333332,2.5,4.0,301.84999999999997,83.91293999999999
181,11,20044.461805555555,3.0,5.8,301.84999999999997,84.09581999999999
182,11,20044.465277777777,1.9,5.1,301.95,83.08998
183,11,20044.46875,2.2,3.2,302.04999999999995,82.9071
184,11,20044.472222222223,2.4,4.3,302.34999999999997,82.4499
185,11,20044.475694444445,2.5,4.8,302.25,82.72421999999999
186,11,20044.479166666668,2.6,5.8,302.04999999999995,82.35846
187,11,20044.48263888889,2.2,4.7,302.04999999999995,82.26701999999999
188,11,20044.48611111111,2.9,4.9,302.04999999999995,83.18141999999999
189,11,20044.489583333332,3.8,7.1,302.15,83.08998
190,11,20044.493055555555,3.0,6.6,302.15,82.35846
191,11,20044.496527777777,3.6,5.6,302.15,82.4499
192,12,20044.5,3.5,6.7,302.04999999999995,82.99853999999999
193,12,20044.503472222223,3.3,4.8,302.15,84.37013999999999
194,12,20044.506944444445,3.3,5.0,302.15,84.37013999999999
195,12,20044.510416666668,4.6,10.1,302.25,84.00438
196,12,20044.51388888889,4.9,10.3,302.45,84.64446
197,12,20044.51736111111,4.9,8.8,302.54999999999995,84.7359
198,12,20044.520833333332,4.8,6.9,302.54999999999995,84.64446
199,12,20044.524305555555,4.9,8.3,302.45,84.2787
200,12,20044.527777777777,4.9,8.0,302.54999999999995,83.27286
201,12,20044.53125,4.9,7.8,302.65,83.91293999999999
202,12,20044.534722222223,4.6,8.8,302.95,82.63278
203,12,20044.538194444445,4.8,8.4,302.95,82.63278
204,13,20044.541666666668,4.9,8.9,302.95,81.62693999999999
205,13,20044.54513888889,5.0,11.1,302.84999999999997,81.5355
206,13,20044.54861111111,5.0,10.2,302.84999999999997,81.80981999999999
207,13,20044.552083333332,4.5,7.5,302.84999999999997,81.9927
208,13,20044.555555555555,4.8,7.5,302.75,82.72421999999999
209,13,20044.559027777777,5.1,7.9,302.75,84.37013999999999
210,13,20044.5625,5.2,8.1,302.75,84.46158
211,13,20044.565972222223,2.2,4.0,301.75,86.5647
212,13,20044.569444444445,2.1,5.3,301.04999999999995,88.94214
213,13,20044.572916666668,6.5,32.5,301.04999999999995,88.94214
214,13,20044.57638888889,4.8,31.5,299.95,96.25733999999999
215,13,20044.57986111111,2.8,26.3,299.95,96.25733999999999
216,14,20044.583333333332,3.3,38.0,299.15,97.0803
217,14,20044.586805555555,3.1,34.4,299.15,97.0803
218,14,20044.590277777777,2.2,11.9,299.15,97.0803
219,14,20044.59375,2.5,16.0,298.84999999999997,97.0803
220,14,20044.597222222223,2.5,10.1,298.84999999999997,97.0803
221,14,20044.600694444445,2.4,8.8,299.04999999999995,97.0803
222,14,20044.604166666668,2.7,12.5,299.04999999999995,97.0803
223,14,20044.60763888889,2.6,6.7,299.04999999999995,97.0803
224,14,20044.61111111111,2.7,16.4,299.04999999999995,97.0803
225,14,20044.614583333332,1.9,3.8,299.04999999999995,97.0803
226,14,20044.618055555555,1.9,4.5,299.04999999999995,97.0803
227,14,20044.621527777777,2.2,4.9,299.45,96.53166
228,15,20044.625,2.9,6.6,299.54999999999995,96.44022
229,15,20044.628472222223,3.2,6.0,299.65,96.6231
230,15,20044.631944444445,2.5,4.7,299.54999999999995,96.34878
231,15,20044.635416666668,1.8,3.9,299.65,95.43438
232,15,20044.63888888889,2.7,6.4,299.65,94.97718
233,15,20044.64236111111,2.2,5.4,299.54999999999995,94.97718
234,15,20044.645833333332,1.8,4.0,299.54999999999995,94.97718
235,15,20044.649305555555,1.9,3.5,299.54999999999995,94.97718
236,15,20044.652777777777,1.6,2.6,299.75,95.06862
237,15,20044.65625,2.0,6.3,299.75,95.06862
238,15,20044.659722222223,1.7,3.4,299.54999999999995,94.51998
239,15,20044.663194444445,2.0,3.5,299.65,94.51998
240,16,20044.666666666668,2.0,4.2,299.75,94.79429999999999
241,16,20044.67013888889,2.3,5.5,299.84999999999997,95.2515
242,16,20044.67361111111,2.4,6.8,299.84999999999997,95.43438
243,16,20044.677083333332,2.1,4.5,299.95,95.52582
244,16,20044.680555555555,2.0,4.2,299.95,94.97718
245,16,20044.684027777777,2.3,6.1,299.95,94.33709999999999
246,16,20044.6875,2.2,4.7,299.95,94.70286
247,16,20044.690972222223,2.3,6.9,299.84999999999997,94.79429999999999
248,16,20044.694444444445,2.3,4.0,299.95,95.06862
249,16,20044.697916666668,2.7,6.2,299.95,93.97133999999998
250,16,20044.70138888889,2.5,5.8,300.04999999999995,94.15422
251,16,20044.70486111111,2.8,4.6,299.95,94.61142
252,17,20044.711805555555,2.5,8.3,300.54999999999995,94.33709999999999
253,17,20044.715277777777,2.7,8.1,300.54999999999995,93.23982
254,17,20044.71875,2.2,3.8,300.54999999999995,93.23982
255,17,20044.722222222223,2.5,4.0,300.04999999999995,94.88573999999998
256,17,20044.725694444445,3.2,5.8,300.04999999999995,95.16006
257,17,20044.729166666668,3.3,7.0,300.04999999999995,95.16006
258,17,20044.73263888889,3.8,6.1,300.04999999999995,95.34293999999998
259,17,20044.73611111111,3.1,7.3,300.04999999999995,95.16006
260,17,20044.739583333332,2.9,7.9,300.04999999999995,95.06862
261,17,20044.743055555555,3.1,8.3,300.15,94.70286
262,17,20044.746527777777,3.5,7.4,300.15,94.42853999999998
263,18,20044.75,3.1,4.9,300.15,94.33709999999999
264,18,20044.753472222223,2.8,5.8,300.04999999999995,94.33709999999999
265,18,20044.756944444445,3.0,4.7,300.04999999999995,94.33709999999999
266,18,20044.760416666668,3.2,5.9,299.95,94.15422
267,18,20044.76388888889,2.7,5.1,299.95,94.06278
268,18,20044.76736111111,2.4,3.5,299.95,93.33126
269,18,20044.770833333332,2.2,3.3,299.95,93.33126
270,18,20044.774305555555,2.3,4.1,299.84999999999997,92.69118
271,18,20044.777777777777,2.2,6.1,299.84999999999997,93.23982
272,18,20044.78125,2.0,4.4,299.95,92.78262
273,18,20044.784722222223,2.0,4.1,299.84999999999997,92.78262
274,18,20044.788194444445,2.3,5.4,299.75,92.41686
275,19,20044.791666666668,2.6,6.3,299.75,92.41686
276,19,20044.79513888889,2.8,6.5,299.65,92.69118
277,19,20044.79861111111,3.0,8.9,299.65,93.42269999999999
278,19,20044.802083333332,3.3,9.7,299.54999999999995,93.51413999999998
279,19,20044.805555555555,3.3,6.3,299.65,93.23982
280,19,20044.809027777777,3.6,7.9,299.65,93.23982
281,19,20044.8125,3.6,7.8,299.65,93.33126
282,19,20044.815972222223,3.6,7.4,299.65,93.33126
283,19,20044.819444444445,4.5,12.1,299.54999999999995,93.87989999999999
284,19,20044.822916666668,4.1,10.1,299.65,93.87989999999999
285,19,20044.82638888889,3.9,10.7,299.54999999999995,94.33709999999999
286,19,20044.82986111111,3.6,7.5,299.54999999999995,94.33709999999999
287,20,20044.833333333332,3.7,7.2,299.65,93.78846
288,20,20044.836805555555,4.2,7.6,299.54999999999995,93.60558
289,20,20044.840277777777,3.7,6.9,299.54999999999995,93.78846
290,20,20044.84375,4.5,10.2,299.54999999999995,93.33126
291,20,20044.847222222223,4.2,10.0,299.54999999999995,93.05693999999998
292,20,20044.850694444445,3.5,9.5,299.54999999999995,93.51413999999998
293,20,20044.854166666668,3.6,6.7,299.45,93.87989999999999
294,20,20044.85763888889,3.6,10.4,299.54999999999995,93.87989999999999
295,20,20044.86111111111,4.2,9.5,299.45,93.69702
296,20,20044.864583333332,4.9,10.0,299.54999999999995,93.69702
297,20,20044.868055555555,4.7,9.6,299.54999999999995,93.69702
298,20,20044.871527777777,4.8,9.3,299.45,93.42269999999999
299,21,20044.875,4.8,10.1,299.54999999999995,93.51413999999998
300,21,20044.878472222223,5.2,10.3,299.54999999999995,93.60558
301,21,20044.881944444445,5.0,9.5,299.54999999999995,93.78846
302,21,20044.885416666668,4.9,9.2,299.65,93.69702
303,21,20044.88888888889,4.4,11.1,299.65,93.60558
304,21,20044.89236111111,4.7,10.1,299.65,93.69702
305,21,20044.895833333332,4.4,11.6,299.75,93.78846
306,21,20044.899305555555,4.6,14.1,299.65,93.78846
307,21,20044.902777777777,4.5,11.7,299.65,93.78846
308,21,20044.90625,4.6,11.7,299.75,93.78846
309,21,20044.909722222223,4.3,10.4,299.65,94.06278
310,21,20044.913194444445,4.3,12.7,299.65,94.15422
311,22,20044.916666666668,4.2,13.0,299.65,93.97133999999998
312,22,20044.92013888889,3.6,11.7,299.65,93.60558
313,22,20044.92361111111,3.8,10.9,299.65,93.69702
314,22,20044.927083333332,3.5,10.1,299.65,93.23982
315,22,20044.930555555555,3.2,7.4,299.65,93.33126
316,22,20044.934027777777,3.4,9.5,299.54999999999995,93.69702
317,22,20044.9375,3.8,11.5,299.65,93.60558
318,22,20044.940972222223,4.3,11.0,299.65,93.87989999999999
319,22,20044.944444444445,5.1,10.5,299.65,93.69702
320,22,20044.947916666668,4.6,9.5,299.54999999999995,93.78846
321,22,20044.95138888889,4.7,12.3,299.54999999999995,93.87989999999999
322,22,20044.95486111111,4.0,8.1,299.54999999999995,93.97133999999998
323,23,20044.958333333332,4.2,8.6,299.65,93.97133999999998
324,23,20044.961805555555,4.6,10.6,299.54999999999995,94.33709999999999
325,23,20044.965277777777,4.7,10.7,299.54999999999995,94.15422
326,23,20044.96875,4.1,8.7,299.65,93.97133999999998
327,23,20044.972222222223,3.9,9.0,299.75,94.06278
328,23,20044.975694444445,3.6,7.2,299.75,93.97133999999998
329,23,20044.979166666668,3.5,8.1,299.65,93.97133999999998
330,23,20044.98263888889,3.1,6.4,299.75,93.78846
331,23,20044.98611111111,3.4,7.1,299.65,93.97133999999998
332,23,20044.989583333332,3.4,6.9,299.65,93.97133999999998
333,23,20044.993055555555,3.3,5.9,299.65,94.33709999999999
334,23,20044.996527777777,3.5,7.9,299.65,94.06278
335,0,20045.0,3.3,7.9,299.65,94.06278
336,0,20045.003472222223,3.3,7.7,299.65,94.15422
337,0,20045.006944444445,4.0,10.0,299.75,93.97133999999998
338,0,20045.010416666668,3.2,8.4,299.84999999999997,93.69702
339,0,20045.01388888889,3.0,7.3,299.75,93.69702
340,0,20045.01736111111,3.2,7.4,299.75,93.97133999999998
341,0,20045.020833333332,3.3,6.7,299.75,93.97133999999998
342,0,20045.024305555555,3.5,11.9,299.75,94.15422
343,0,20045.027777777777,3.2,6.9,299.75,94.15422
344,0,20045.03125,3.0,7.9,299.75,93.97133999999998
345,0,20045.034722222223,2.7,6.1,299.75,93.97133999999998
346,0,20045.038194444445,3.2,10.7,299.75,93.97133999999998
347,1,20045.041666666668,3.4,9.5,299.84999999999997,93.60558
348,1,20045.04513888889,3.6,10.4,299.84999999999997,93.60558
349,1,20045.04861111111,3.9,12.8,299.75,94.06278
350,1,20045.052083333332,3.5,12.2,299.75,94.06278
351,1,20045.055555555555,3.5,9.0,299.84999999999997,93.97133999999998
352,1,20045.059027777777,3.7,9.2,299.75,93.87989999999999
353,1,20045.0625,4.2,8.7,299.75,93.87989999999999
354,1,20045.065972222223,3.9,10.1,299.75,93.78846
355,1,20045.069444444445,3.4,6.9,299.75,93.87989999999999
356,1,20045.072916666668,3.6,10.3,299.75,93.87989999999999
357,1,20045.07638888889,3.1,7.8,299.75,93.87989999999999
358,1,20045.07986111111,3.6,9.6,299.65,93.97133999999998
359,2,20045.083333333332,3.4,7.1,299.65,93.60558
360,2,20045.086805555555,3.6,6.2,299.65,93.69702
361,2,20045.090277777777,3.9,9.9,299.65,93.78846
362,2,20045.09375,3.7,9.2,299.65,93.97133999999998
363,2,20045.097222222223,3.6,7.0,299.65,93.97133999999998
364,2,20045.100694444445,4.4,10.4,299.75,94.15422
365,2,20045.104166666668,4.2,10.5,299.75,94.06278
366,2,20045.10763888889,4.1,9.3,299.75,93.87989999999999
367,2,20045.11111111111,3.9,8.7,299.75,93.87989999999999
368,2,20045.114583333332,3.7,8.5,299.75,93.97133999999998
369,2,20045.118055555555,3.3,7.3,299.75,93.87989999999999
370,2,20045.121527777777,3.5,7.6,299.75,93.87989999999999
371,3,20045.125,3.4,9.8,299.75,93.78846
372,3,20045.128472222223,3.4,7.0,299.75,93.78846
373,3,20045.131944444445,3.6,7.6,299.65,94.15422
374,3,20045.135416666668,3.5,10.1,299.54999999999995,94.79429999999999
375,3,20045.13888888889,3.4,7.6,299.54999999999995,94.79429999999999
376,3,20045.14236111111,3.7,8.3,299.54999999999995,94.33709999999999
377,3,20045.145833333332,3.7,9.5,299.54999999999995,94.70286
378,3,20045.149305555555,3.6,8.4,299.54999999999995,94.70286
