10  739207.454873   2.70   5.30  28.60  86.40
11  739207.458368   2.50   4.00  28.70  85.60
11  739207.461840   3.00   5.80  28.70  85.80
11  739207.465405   1.90   5.10  28.80  84.70
11  739207.468808   2.20   3.20  28.90  84.50
11  739207.472315   2.40   4.30  29.20  84.00
11  739207.475694   2.50   4.80  29.10  84.30
11  739207.479236   2.60   5.80  28.90  83.90
11  739207.482650   2.20   4.70  28.90  83.80
11  739207.486204   2.90   4.90  28.90  84.80
11  739207.489618   3.80   7.10  29.00  84.70
11  739207.493090   3.00   6.60  29.00  83.90
11  739207.496539   3.60   5.60  29.00  84.00
12  739207.500012   3.50   6.70  28.90  84.60
12  739207.503530   3.30   4.80  29.00  86.10
12  739207.506944   3.30   5.00  29.00  86.10
12  739207.510451   4.60  10.10  29.10  85.70
12  739207.514097   4.90  10.30  29.30  86.40
12  739207.517431   4.90   8.80  29.40  86.50
12  739207.520833   4.80   6.90  29.40  86.40
12  739207.524317   4.90   8.30  29.30  86.00
12  739207.527789   4.90   8.00  29.40  84.90
12  739207.531262   4.90   7.80  29.50  85.60
12  739207.534907   4.60   8.80  29.80  84.20
12  739207.538229   4.80   8.40  29.80  84.20
13  739207.541968   4.90   8.90  29.80  83.10
13  739207.545231   5.00  11.10  29.70  83.00
13  739207.548681   5.00  10.20  29.70  83.30
13  739207.552083   4.50   7.50  29.70  83.50
13  739207.555590   4.80   7.50  29.60  84.30
13  739207.559190   5.10   7.90  29.60  86.10
13  739207.562512   5.20   8.10  29.60  86.20
13  739207.566019   2.20   4.00  28.60  88.50
13  739207.569572   2.10   5.30  27.90  91.10
13  739207.572928   6.50  32.50  27.90  91.10
13  739207.576435   4.80  31.50  26.80  99.10
13  739207.579873   2.80  26.30  26.80  99.10
14  739207.583380   3.30  38.00  26.00 100.00
14  739207.586817   3.10  34.40  26.00 100.00
14  739207.590289   2.20  11.90  26.00 100.00
14  739207.593819   2.50  16.00  25.70 100.00
14  739207.597234   2.50  10.10  25.70 100.00
14  739207.600694   2.40   8.80  25.90 100.00
14  739207.604167   2.70  12.50  25.90 100.00
14  739207.607674   2.60   6.70  25.90 100.00
14  739207.611146   2.70  16.40  25.90 100.00
14  739207.614595   1.90   3.80  25.90 100.00
14  739207.618056   1.90   4.50  25.90 100.00
14  739207.621678   2.20   4.90  26.30  99.40
15  739207.625046   2.90   6.60  26.40  99.30
15  739207.628507   3.20   6.00  26.50  99.50
15  739207.631979   2.50   4.70  26.40  99.20
15  739207.635463   1.80   3.90  26.50  98.20
15  739207.638958   2.70   6.40  26.50  97.70
15  739207.642431   2.20   5.40  26.40  97.70
15  739207.645961   1.80   4.00  26.40  97.70
15  739207.649306   1.90   3.50  26.40  97.70
15  739207.652847   1.60   2.60  26.60  97.80
15  739207.656262   2.00   6.30  26.60  97.80
15  739207.659757   1.70   3.40  26.40  97.20
15  739207.663229   2.00   3.50  26.50  97.20
16  739207.666771   2.00   4.20  26.60  97.50
16  739207.670174   2.30   5.50  26.70  98.00
16  739207.673646   2.40   6.80  26.70  98.20
16  739207.677118   2.10   4.50  26.80  98.30
16  739207.680625   2.00   4.20  26.80  97.70
16  739207.684155   2.30   6.10  26.80  97.00
16  739207.687558   2.20   4.70  26.80  97.40
16  739207.691065   2.30   6.90  26.70  97.50
16  739207.694479   2.30   4.00  26.80  97.80
16  739207.697928   2.70   6.20  26.80  96.60
16  739207.701400   2.50   5.80  26.90  96.80
16  739207.704873   2.80   4.60  26.80  97.30
17  739207.711956   2.50   8.30  27.40  97.00
17  739207.715336   2.70   8.10  27.40  95.80
17  739207.718762   2.20   3.80  27.40  95.80
17  739207.722257   2.50   4.00  26.90  97.60
17  739207.725729   3.20   5.80  26.90  97.90
17  739207.729178   3.30   7.00  26.90  97.90
17  739207.732674   3.80   6.10  26.90  98.10
17  739207.736157   3.10   7.30  26.90  97.90
17  739207.739595   2.90   7.90  26.90  97.80
17  739207.743067   3.10   8.30  27.00  97.40
17  739207.746539   3.50   7.40  27.00  97.10
18  739207.750000   3.10   4.90  27.00  97.00
18  739207.753530   2.80   5.80  26.90  97.00
18  739207.756956   3.00   4.70  26.90  97.00
18  739207.760451   3.20   5.90  26.80  96.80
18  739207.763958   2.70   5.10  26.80  96.70
18  739207.767396   2.40   3.50  26.80  95.90
18  739207.770845   2.20   3.30  26.80  95.90
18  739207.774317   2.30   4.10  26.70  95.20
18  739207.777789   2.20   6.10  26.70  95.80
18  739207.781296   2.00   4.40  26.80  95.30
18  739207.784734   2.00   4.10  26.70  95.30
18  739207.788241   2.30   5.40  26.60  94.90
19  739207.791678   2.60   6.30  26.60  94.90
19  739207.795150   2.80   6.50  26.50  95.20
19  739207.798623   3.00   8.90  26.50  96.00
19  739207.802083   3.30   9.70  26.40  96.10
19  739207.805625   3.30   6.30  26.50  95.80
19  739207.809039   3.60   7.90  26.50  95.80
19  739207.812546   3.60   7.80  26.50  95.90
19  739207.815984   3.60   7.40  26.50  95.90
19  739207.819456   4.50  12.10  26.40  96.50
19  739207.822928   4.10  10.10  26.50  96.50
19  739207.826447   3.90  10.70  26.40  97.00
19  739207.829873   3.60   7.50  26.40  97.00
20  739207.833345   3.70   7.20  26.50  96.40
20  739207.836817   4.20   7.60  26.40  96.20
20  739207.840278   3.70   6.90  26.40  96.40
20  739207.843750   4.50  10.20  26.40  95.90
20  739207.847234   4.20  10.00  26.40  95.60
20  739207.850706   3.50   9.50  26.40  96.10
20  739207.854213   3.60   6.70  26.30  96.50
20  739207.857650   3.60  10.40  26.40  96.50
20  739207.861146   4.20   9.50  26.30  96.30
20  739207.864711   4.90  10.00  26.40  96.30
20  739207.868067   4.70   9.60  26.40  96.30
20  739207.871539   4.80   9.30  26.30  96.00
21  739207.875058   4.80  10.10  26.40  96.10
21  739207.878472   5.20  10.30  26.40  96.20
21  739207.881956   5.00   9.50  26.40  96.40
21  739207.885486   4.90   9.20  26.50  96.30
21  739207.888889   4.40  11.10  26.50  96.20
21  739207.892373   4.70  10.10  26.50  96.30
21  739207.895845   4.40  11.60  26.60  96.40
21  739207.899306   4.60  14.10  26.50  96.40
21  739207.902813   4.50  11.70  26.50  96.40
21  739207.906262   4.60  11.70  26.60  96.40
21  739207.909722   4.30  10.40  26.50  96.70
21  739207.913206   4.30  12.70  26.50  96.80
22  739207.916678   4.20  13.00  26.50  96.60
22  739207.920174   3.60  11.70  26.50  96.20
22  739207.923646   3.80  10.90  26.50  96.30
22  739207.927118   3.50  10.10  26.50  95.80
22  739207.930567   3.20   7.40  26.50  95.90
22  739207.934120   3.40   9.50  26.40  96.30
22  739207.937546   3.80  11.50  26.50  96.20
22  739207.941042   4.30  11.00  26.50  96.50
22  739207.944491   5.10  10.50  26.50  96.30
22  739207.948067   4.60   9.50  26.40  96.40
22  739207.951424   4.70  12.30  26.40  96.50
22  739207.954896   4.00   8.10  26.40  96.60
23  739207.958345   4.20   8.60  26.50  96.60
23  739207.961806   4.60  10.60  26.40  97.00
23  739207.965289   4.70  10.70  26.40  96.80
23  739207.968762   4.10   8.70  26.50  96.60
23  739207.972234   3.90   9.00  26.60  96.70
23  739207.975706   3.60   7.20  26.60  96.60
23  739207.979178   3.50   8.10  26.50  96.60
23  739207.982650   3.10   6.40  26.60  96.40
23  739207.986123   3.40   7.10  26.50  96.60
23  739207.989583   3.40   6.90  26.50  96.60
23  739207.993067   3.30   5.90  26.50  97.00
23  739207.996563   3.50   7.90  26.50  96.70
0  739208.000000   3.30   7.90  26.50  96.70
0  739208.003484   3.30   7.70  26.50  96.80
0  739208.006956   4.00  10.00  26.60  96.60
0  739208.010463   3.20   8.40  26.70  96.30
0  739208.013958   3.00   7.30  26.60  96.30
0  739208.017407   3.20   7.40  26.60  96.60
0  739208.020845   3.30   6.70  26.60  96.60
0  739208.024375   3.50  11.90  26.60  96.80
0  739208.027789   3.20   6.90  26.60  96.80
0  739208.031250   3.00   7.90  26.60  96.60
0  739208.034757   2.70   6.10  26.60  96.60
0  739208.038194   3.20  10.70  26.60  96.60
1  739208.041701   3.40   9.50  26.70  96.20
1  739208.045150   3.60  10.40  26.70  96.20
1  739208.048669   3.90  12.80  26.60  96.70
1  739208.052095   3.50  12.20  26.60  96.70
1  739208.055567   3.50   9.00  26.70  96.60
1  739208.059097   3.70   9.20  26.60  96.50
1  739208.062535   4.20   8.70  26.60  96.50
1  739208.065984   3.90  10.10  26.60  96.40
1  739208.069456   3.40   6.90  26.60  96.50
1  739208.072917   3.60  10.30  26.60  96.50
1  739208.076389   3.10   7.80  26.60  96.50
1  739208.079896   3.60   9.60  26.50  96.60
2  739208.083368   3.40   7.10  26.50  96.20
2  739208.086817   3.60   6.20  26.50  96.30
2  739208.090289   3.90   9.90  26.50  96.40
2  739208.093750   3.70   9.20  26.50  96.60
2  739208.097234   3.60   7.00  26.50  96.60
2  739208.100729   4.40  10.40  26.60  96.80
2  739208.104201   4.20  10.50  26.60  96.70
2  739208.107685   4.10   9.30  26.60  96.50
2  739208.111123   3.90   8.70  26.60  96.50
2  739208.114653   3.70   8.50  26.60  96.60
2  739208.118090   3.30   7.30  26.60  96.50
2  739208.121539   3.50   7.60  26.60  96.50
3  739208.125046   3.40   9.80  26.60  96.40
3  739208.128484   3.40   7.00  26.60  96.40
3  739208.132095   3.60   7.60  26.50  96.80
3  739208.135451   3.50  10.10  26.40  97.50
3  739208.138889   3.40   7.60  26.40  97.50
3  739208.142361   3.70   8.30  26.40  97.00
3  739208.145845   3.70   9.50  26.40  97.40
3  739208.149317   3.60   8.40  26.40  97.40
3  739208.152789   3.20   7.70  26.40  97.20
3  739208.156262   3.70  10.00  26.30  97.30
3  739208.159722   3.50   8.20  26.30  97.20
3  739208.163206   2.90   5.40  26.30  97.50
4  739208.166701   3.50   9.30  26.30  97.60
4  739208.170139   3.20   8.50  26.30  97.60
4  739208.173681   2.70   8.10  26.30  97.40
4  739208.177095   2.90   7.30  26.30  97.40
4  739208.180567   3.00   8.20  26.30  97.50
4  739208.184039   3.10   9.60  26.30  97.40
4  739208.187558   3.10   7.20  26.30  97.70
4  739208.190972   3.30  12.70  26.30  97.60
4  739208.194456   3.10   9.50  26.20  97.60
4  739208.197928   3.30   9.40  26.30  97.40
4  739208.201458   3.50   9.90  26.40  97.10
4  739208.204896   3.30   8.90  26.30  96.80
5  739208.208345   3.30   8.80  26.30  96.80
5  739208.211817   2.80   9.50  26.30  97.10
5  739208.215336   2.80  11.10  26.20  97.40
5  739208.218762   3.00  11.10  26.20  97.40
5  739208.222234   2.90   8.80  26.30  97.00
5  739208.225729   2.70   7.00  26.30  96.90
5  739208.229201   2.70   6.30  26.30  96.80
5  739208.232639   3.00  10.50  26.30  96.80
5  739208.236111   2.80   8.30  26.30  96.80
5  739208.239595   2.70   7.00  26.10  97.20
5  739208.243090   3.20   7.00  26.30  97.10
5  739208.246528   3.20   7.60  26.30  97.10
6  739208.250035   2.80   7.30  26.30  96.80
6  739208.253507   3.40   9.60  26.20  97.20
6  739208.256956   3.10   7.60  26.30  97.20
6  739208.260463   3.40   7.30  26.30  97.10
6  739208.263900   2.90   9.50  26.30  97.10
6  739208.267373   2.90  11.10  26.30  96.40
6  739208.270938   3.00   7.10  26.40  96.50
6  739208.274398   2.70   8.60  26.40  95.80
6  739208.277789   3.00   7.80  26.40  95.70
6  739208.281262   3.10   9.60  26.40  96.00
6  739208.284734   2.90   7.90  26.40  96.10
6  739208.288206   2.90   7.40  26.30  96.20
7  739208.291667   3.20   8.50  26.40  96.30
7  739208.295150   3.00   5.90  26.40  96.30
7  739208.298646   3.50   8.10  26.40  96.90
7  739208.302083   3.30   8.30  26.40  96.80
7  739208.305567   3.30   7.00  26.50  96.50
7  739208.309039   3.30   8.90  26.50  96.20
7  739208.312512   3.00   7.80  26.50  96.20
7  739208.315972   2.90   6.60  26.50  96.20
7  739208.319444   2.80   5.30  26.60  95.60
7  739208.322928   3.10   7.70  26.70  95.00
7  739208.326424   2.70   4.90  26.80  94.70
7  739208.329873   2.50   6.10  26.80  94.60
8  739208.333345   2.60   6.30  26.80  94.40
8  739208.336840   2.70   9.00  26.90  93.70
8  739208.340289   2.40   4.80  26.90  93.70
8  739208.343762   2.90   8.10  27.00  93.90
8  739208.347234   2.90   6.00  27.00  93.90
8  739208.350741   2.60   5.30  27.10  93.20
8  739208.354178   2.60   7.70  27.10  93.10
8  739208.357650   2.80   7.30  27.10  93.20
8  739208.361111   2.70   6.70  27.20  93.10
8  739208.364618   2.90   7.50  27.30  92.60
8  739208.368067   2.30   5.80  27.30  92.60
8  739208.371528   2.50   5.20  27.30  92.50
9  739208.375012   2.80   8.80  27.40  92.80
9  739208.378484   2.50   8.20  27.40  92.40
9  739208.381956   2.60   6.10  27.40  92.40
9  739208.385463   2.60   6.20  27.50  92.70
9  739208.388924   2.30   4.80  27.50  92.50
9  739208.392373   2.40   5.70  27.50  92.50
9  739208.395845   2.30   8.70  27.50  92.50
9  739208.399352   2.20   6.60  27.50  92.70
9  739208.402789   2.10   4.90  27.60  92.60
9  739208.406262   2.30   5.70  27.70  92.50
9  739208.409757   2.50   4.70  28.00  91.90
9  739208.413206   2.30   5.00  27.90  91.80
10  739208.416667   2.70   6.50  28.00  91.30
10  739208.420405   2.70   5.30  28.10  91.00
10  739208.423646   2.50   6.10  28.00  91.00
10  739208.427095   2.50   5.30  28.10  91.00
10  739208.430590   2.90   8.60  28.00  91.80
10  739208.434039   2.70   7.10  28.00  91.90
10  739208.437569   2.90   7.90  28.00  91.60
10  739208.441065   3.40   9.10  28.00  91.80
10  739208.444456   3.00   7.20  28.00  91.90
10  739208.447917   2.90   8.10  28.00  92.60
10  739208.451389   3.00   7.90  28.00  91.70
10  739208.454896   3.30   8.00  28.10  91.10
11  739208.458333   3.10   9.40  28.10  91.10
11  739208.461806   3.10   7.50  28.20  90.80
11  739208.465289   3.00  11.70  28.20  90.90
11  739208.468785   2.50   7.50  28.40  90.10
11  739208.472234   2.50   6.10  28.40  90.10
11  739208.475706   2.30   5.50  28.30  89.70
11  739208.479201   3.00   9.50  28.40  89.20
11  739208.482708   2.50   6.50  28.50  89.90
11  739208.486146   3.50  11.80  28.50  88.80
11  739208.489583   2.40   9.50  28.50  88.90
11  739208.493067   2.60   8.80  28.60  86.90
11  739208.496539   2.40   5.50  28.50  87.20
12  739208.500012   2.70  10.90  28.70  86.60
12  739208.503484   2.70   7.30  28.70  85.90
12  739208.507037   2.10   6.10  28.70  86.20
12  739208.510428   2.40   8.80  28.80  86.10
12  739208.513889   2.60   8.30  28.70  87.10
12  739208.517361   2.60   6.80  28.70  87.90
12  739208.520833   2.70   7.30  28.70  87.80
12  739208.524317   2.30   7.70  28.90  88.50
12  739208.527789   2.30   6.60  28.80  87.60
12  739208.531262   2.70   8.40  28.80  87.40
12  739208.534734   2.00   6.70  28.90  87.40
12  739208.538194   1.90   5.60  28.90  87.20
13  739208.541678   2.20   6.00  28.90  87.20
13  739208.545150   2.60   7.80  29.00  87.60
13  739208.548657   1.90   3.60  28.90  86.50
13  739208.552095   2.30   5.50  28.90  86.50
13  739208.555625   2.00   5.20  29.00  86.30
13  739208.559028   2.50   6.10  29.00  86.30
13  739208.562500   2.50   7.40  29.00  86.70
13  739208.565984   2.40   7.30  29.10  85.70
13  739208.569456   2.60   6.80  29.00  86.50
13  739208.572951   2.70   6.70  29.00  86.60
13  739208.576400   2.90   8.10  29.10  86.60
13  739208.579931   5.10  15.70  28.30  94.50
14  739208.583345   8.00  39.60  28.30  94.60
14  739208.586817   4.30  15.00  27.90  98.70
14  739208.590278   3.80   9.10  27.60  98.10
14  739208.593762   3.20   6.70  27.80  97.50
14  739208.597292   3.80   8.20  28.00  96.80
14  739208.600799   7.20  15.10  28.10  96.10
14  739208.604178   5.40  13.20  28.10  96.10
14  739208.607650   5.10  14.50  28.00  95.60
14  739208.611157   3.40   8.50  28.00  94.40
14  739208.614595   3.50   9.10  28.00  94.40
14  739208.618067   3.10   9.50  27.90  94.90
14  739208.621539   3.80  11.90  28.00  94.80
15  739208.625035   5.40  20.10  27.60  96.80
15  739208.628484   3.70  11.10  27.60  96.90
15  739208.631944   2.80   6.10  27.20  97.60
15  739208.635417   2.20   6.80  27.30  96.70
15  739208.638958   2.20   5.90  27.30  96.30
15  739208.642373   2.20   6.60  27.30  96.30
15  739208.645845   2.30   8.30  27.20  96.40
15  739208.649306   2.60   5.90  27.20  97.30
15  739208.652905   2.40   8.20  27.30  96.70
15  739208.656262   2.00   5.30  27.30  96.60
15  739208.659757   2.40   6.70  27.20  95.50
15  739208.663264   2.40   6.60  27.30  95.70
16  739208.666678   2.50   6.50  27.30  95.70
16  739208.670150   2.80   9.10  27.30  95.60
16  739208.673646   3.40   8.70  27.40  97.00
16  739208.677095   2.70   8.50  27.40  96.90
16  739208.680567   1.80   4.30  27.40  95.90
16  739208.684028   1.40   3.80  27.30  94.20
16  739208.687512   1.40   3.80  27.40  94.10
16  739208.690984   1.20   3.40  27.30  93.00
16  739208.694479   1.30   3.10  27.10  94.60
16  739208.697928   1.30   2.50  27.10  94.60
16  739208.701424   1.30   3.00  27.20  94.70
16  739208.704954   1.20   2.70  27.30  94.70
17  739208.708368   1.10   2.50  27.30  93.90
17  739208.711852   0.90   1.40  27.30  93.50
17  739208.715313   1.30   3.50  27.30  93.90
17  739208.718750   1.30   2.50  27.30  93.90
17  739208.722257   1.50   3.90  27.10  95.20
17  739208.725694   1.50   5.30  27.10  95.20
17  739208.729178   1.40   6.00  27.10  95.60
17  739208.739595   1.90   6.10  27.80  93.90
17  739208.743391   2.10   9.60  27.20  93.60
17  739208.746632   2.10   8.30  27.00  94.80
18  739208.750035   2.00   7.70  27.00  95.70
18  739208.753507   2.50  10.00  27.00  95.90
18  739208.756956   2.00   5.40  27.00  95.80
18  739208.760463   2.40   6.60  26.90  96.80
18  739208.763924   2.50   6.40  27.00  96.30
18  739208.767419   2.20   4.60  27.00  96.10
18  739208.770903   1.90   4.00  26.90  96.40
18  739208.774340   2.30   7.80  26.90  96.20
18  739208.777778   2.40   6.70  27.00  96.30
18  739208.781400   2.10   6.40  26.90  96.60
18  739208.784722   2.40   7.10  26.90  96.70
18  739208.788206   2.70   6.80  27.00  96.50
19  739208.791678   2.60   7.20  26.90  96.70
19  739208.795174   2.70   8.00  26.80  97.30
19  739208.798623   3.00   7.70  26.80  97.30
19  739208.802095   3.20   9.10  26.90  96.20
19  739208.805625   2.60   5.70  26.90  95.80
19  739208.809074   2.60   5.50  26.90  96.10
19  739208.812512   2.80   8.10  26.90  96.10
19  739208.815984   2.70   6.20  26.90  95.80
19  739208.819456   3.40   5.80  27.00  95.70
19  739208.822917   3.20   7.90  26.90  95.00
19  739208.826424   3.30   5.70  26.90  95.50
19  739208.829873   4.00   6.10  27.00  95.50
20  739208.833333   3.80   8.80  26.90  96.20
20  739208.836806   4.00   7.00  26.80  96.00
20  739208.840313   4.30   8.70  26.90  96.80
20  739208.843785   4.00   6.50  26.80  96.90
20  739208.847234   4.00   8.80  26.90  96.90
20  739208.850706   4.70   8.70  26.90  96.40
20  739208.854201   4.80   8.30  26.90  97.10
20  739208.857708   4.90   8.40  26.90  97.20
20  739208.861111   4.90  11.20  26.90  97.20
20  739208.864583   4.70   8.60  26.90  96.70
